,heart,heartbeat_label
1557,10.0,False
1558,6.7,False
1559,1.48,False
1560,-4.47,False
1561,-9.95,False
1562,-9.5,False
1563,-2.98,False
1564,-1.02,False
1565,-3.23,False
1566,-1.28,False
1567,0.67,False
1568,-1.91,False
1569,-1.8,False
1570,1.01,False
1571,-0.67,False
1572,-2.25,False
1573,0.55,False
1574,0.54,False
1575,-2.19,False
1576,-0.49,False
1577,1.17,False
1578,-1.58,False
1579,-1.57,False
1580,1.11,False
1581,-0.66,False
1582,-2.3,False
1583,0.47,False
1584,0.39,False
1585,-2.28,False
1586,-0.52,False
1587,1.12,False
1588,-1.65,False
1589,-1.59,False
1590,1.1,False
1591,-0.7,False
1592,-2.5,False
1593,0.29,False
1594,0.23,False
1595,-2.5,False
1596,-0.58,False
1597,1.08,False
1598,-1.67,False
1599,-1.64,False
1600,1.14,False
1601,-0.57,False
1602,-2.26,False
1603,0.57,False
1604,0.55,False
1605,-2.17,False
1606,-0.45,False
1607,1.22,False
1608,-1.51,False
1609,-1.48,False
1610,1.24,False
1611,-0.52,False
1612,-2.27,False
1613,0.42,False
1614,0.43,False
1615,-2.27,False
1616,-0.67,False
1617,4.83,False
1618,6.97,False
1619,-0.25,False
1620,-3.51,False
1621,-5.16,False
1622,-4.72,False
1623,-0.47,False
1624,0.08,False
1625,-2.59,False
1626,-0.84,False
1627,0.98,False
1628,-1.71,False
1629,-1.73,False
1630,1.05,False
1631,-0.62,False
1632,-2.27,False
1633,0.48,False
1634,0.44,False
1635,-2.29,False
1636,-0.55,False
1637,1.16,False
1638,-1.62,False
1639,-1.64,False
1640,1.13,False
1641,-0.57,False
1642,-2.29,False
1643,0.42,False
1644,0.4,False
1645,-2.35,False
1646,-0.75,False
1647,0.97,False
1648,-1.67,False
1649,-1.61,False
1650,1.11,False
1651,-0.59,False
1652,-2.25,False
1653,0.46,False
1654,0.47,False
1655,-2.28,False
1656,-0.57,False
1657,1.18,False
1658,-1.49,False
1659,-1.54,False
1660,1.17,False
1661,-0.46,False
1662,-2.14,False
1663,0.54,False
1664,0.5,False
1665,-2.25,False
1666,-0.64,False
1667,1.14,False
1668,-1.56,False
1669,-1.64,False
1670,1.09,False
1671,-0.55,False
1672,-2.26,False
1673,0.47,False
1674,0.52,False
1675,-2.28,False
1676,-0.71,False
1677,0.94,False
1678,-0.64,False
1679,5.58,False
1680,7.36,False
1681,-3.21,False
1682,-7.93,False
1683,-3.2,False
1684,-0.96,False
1685,-2.91,False
1686,-1.02,False
1687,0.84,False
1688,-1.79,False
1689,-1.76,False
1690,1.02,False
1691,-0.65,False
1692,-2.29,False
1693,0.46,False
1694,0.41,False
1695,-2.32,False
1696,-0.67,False
1697,1.02,False
1698,-1.66,False
1699,-1.66,False
1700,1.07,False
1701,-0.62,False
1702,-2.3,False
1703,0.32,False
1704,0.28,False
1705,-2.5,False
1706,-0.71,False
1707,1.1,False
1708,-1.61,False
1709,-1.69,False
1710,1.08,False
1711,-0.46,False
1712,-2.21,False
1713,0.47,False
1714,0.55,False
1715,-2.18,False
1716,-0.61,False
1717,1.19,False
1718,-1.51,False
1719,-1.7,False
1720,1.14,False
1721,-0.45,False
1722,-2.33,False
1723,0.36,False
1724,0.53,False
1725,-2.25,False
1726,-0.62,False
1727,1.09,False
1728,-1.62,False
1729,-1.74,False
1730,1.02,False
1731,-0.64,False
1732,-2.41,False
1733,0.38,False
1734,0.48,False
1735,-2.27,False
1736,-0.7,False
1737,1.15,False
1738,-1.55,False
1739,-1.79,False
1740,5.99,False
1741,10.0,False
1742,8.67,False
1743,10.0,False
1744,-2.32,False
1745,-10.0,False
1746,-10.0,False
1747,-10.0,False
1748,-7.17,False
1749,-3.06,False
1750,0.79,False
1751,-0.94,False
1752,-2.74,False
1753,0.15,False
1754,0.39,False
1755,-2.28,False
1756,-0.65,False
1757,1.17,False
1758,-1.48,False
1759,-1.57,False
1760,1.21,False
1761,-0.39,False
1762,-2.1,False
1763,0.55,False
1764,0.55,False
1765,-2.34,False
1766,-0.94,False
1767,0.85,False
1768,-1.64,False
1769,-1.6,False
1770,1.25,False
1771,-0.33,False
1772,-2.08,False
1773,0.64,False
1774,0.79,False
1775,-1.97,False
1776,-0.41,False
1777,1.35,False
1778,-1.32,False
1779,-1.51,False
1780,1.33,False
1781,-0.19,False
1782,-1.94,False
1783,0.76,False
1784,0.96,False
1785,-1.78,False
1786,-0.29,False
1787,1.45,False
1788,-1.3,False
1789,-1.5,False
1790,1.28,False
1791,-0.28,False
1792,-2.04,False
1793,0.61,False
1794,0.7,False
1795,-2.09,False
1796,-0.55,False
1797,1.22,False
1798,-1.48,False
1799,-1.63,False
1800,1.17,False
1801,1.3,False
1802,5.99,False
1803,8.48,False
1804,-1.7,False
1805,-8.67,False
1806,-5.41,False
1807,-0.7,False
1808,-2.32,False
1809,-2.21,False
1810,0.77,False
1811,-0.7,False
1812,-2.41,False
1813,0.38,False
1814,0.54,False
1815,-2.25,False
1816,-0.67,False
1817,1.18,False
1818,-1.46,False
1819,-1.64,False
1820,1.18,False
1821,-0.42,False
1822,-2.27,False
1823,0.47,False
1824,0.64,False
1825,-2.21,False
1826,-0.7,False
1827,1.17,False
1828,-1.47,False
1829,-1.63,False
1830,1.21,False
1831,-0.3,False
1832,-2.16,False
1833,0.5,False
1834,0.67,False
1835,-2.12,False
1836,-0.55,False
1837,1.28,False
1838,-1.4,False
1839,-1.64,False
1840,1.17,False
1841,-0.37,False
1842,-2.21,False
1843,0.5,False
1844,0.69,False
1845,-2.11,False
1846,-0.61,False
1847,1.22,False
1848,-1.49,False
1849,-1.68,False
1850,1.11,False
1851,-0.51,False
1852,-2.36,False
1853,0.38,False
1854,0.55,False
1855,-2.27,False
1856,-0.71,False
1857,1.17,False
1858,-1.51,False
1859,-1.73,False
1860,1.08,False
1861,-0.48,False
1862,-2.19,False
1863,6.17,False
1864,10.0,False
1865,4.39,False
1866,-4.7,False
1867,-6.56,False
1868,-6.87,False
1869,-4.24,False
1870,0.08,False
1871,-1.03,False
1872,-2.83,False
1873,0.03,False
1874,0.38,False
1875,-2.35,False
1876,-0.85,False
1877,1.03,False
1878,-1.59,False
1879,-1.85,False
1880,0.96,False
1881,-0.55,False
1882,-2.5,False
1883,0.11,False
1884,0.39,False
1885,-2.37,False
1886,-0.8,False
1887,1.11,False
1888,-1.53,False
1889,-1.79,False
1890,1.02,False
1891,-0.44,False
1892,-2.28,False
1893,0.36,False
1894,0.58,False
1895,-2.18,False
1896,-0.63,False
1897,1.25,False
1898,-1.38,False
1899,-1.58,False
1900,1.23,False
1901,-0.29,False
1902,-2.14,False
1903,0.41,False
1904,0.56,False
1905,-2.22,False
1906,-0.78,False
1907,1.09,False
1908,-1.57,False
1909,-1.81,False
1910,1.02,False
1911,-0.47,False
1912,-2.35,False
1913,0.26,False
1914,0.5,False
1915,-2.31,False
1916,-0.86,False
1917,1.02,False
1918,-1.73,False
1919,-2.0,False
1920,0.87,False
1921,-0.43,False
1922,-2.25,False
1923,0.38,False
1924,2.9,False
1925,5.96,False
1926,2.74,False
1927,-2.68,False
1928,-6.48,False
1929,-4.75,False
1930,-0.07,False
1931,-0.92,False
1932,-2.68,False
1933,0.12,False
1934,0.5,False
1935,-2.21,False
1936,-0.75,False
1937,1.09,False
1938,-1.55,False
1939,-1.81,False
1940,0.98,False
1941,-0.47,False
1942,-2.35,False
1943,0.26,False
1944,0.54,False
1945,-2.29,False
1946,-0.86,False
1947,1.08,False
1948,-1.63,False
1949,-1.97,False
1950,0.84,False
1951,-0.63,False
1952,-2.56,False
1953,0.23,False
1954,0.58,False
1955,-2.19,False
1956,-0.87,False
1957,1.12,False
1958,-1.47,False
1959,-1.79,False
1960,1.06,False
1961,-0.34,False
1962,-2.28,False
1963,0.38,False
1964,0.69,False
1965,-2.18,False
1966,-0.74,False
1967,1.28,False
1968,-1.33,False
1969,-1.68,False
1970,1.11,False
1971,-0.39,False
1972,-2.37,False
1973,0.26,False
1974,0.58,False
1975,-2.26,False
1976,-0.81,False
1977,1.17,False
1978,-1.47,False
1979,-1.84,False
1980,0.96,False
1981,-0.59,False
1982,-2.62,False
1983,0.11,False
1984,0.48,False
1985,-1.93,False
1986,5.54,False
1987,8.21,False
1988,-3.35,False
1989,-6.99,False
1990,-2.37,False
1991,-1.8,False
1992,-2.96,False
1993,-0.07,False
1994,0.47,False
1995,-2.26,False
1996,-0.73,False
1997,1.25,False
1998,-1.34,False
1999,-1.73,False
2000,1.07,False
2001,-0.38,False
2002,-2.32,False
2003,0.32,False
2004,0.62,False
2005,-2.22,False
2006,-0.83,False
2007,1.17,False
2008,-1.48,False
2009,-1.95,False
2010,0.81,False
2011,-0.55,False
2012,-2.5,False
2013,0.21,False
2014,0.63,False
2015,-2.15,False
2016,-0.84,False
2017,1.18,False
2018,-1.42,False
2019,-1.82,False
2020,1.09,False
2021,-0.19,False
2022,-2.19,False
2023,0.34,False
2024,0.73,False
2025,-2.08,False
2026,-0.68,False
2027,1.35,False
2028,-1.31,False
2029,-1.77,False
2030,1.0,False
2031,-0.33,False
2032,-2.31,False
2033,0.28,False
2034,0.69,False
2035,-2.16,False
2036,-0.83,False
2037,1.13,False
2038,-1.44,False
2039,-1.8,False
2040,0.96,False
2041,-0.43,False
2042,-2.34,False
2043,0.31,False
2044,0.7,False
2045,-2.11,False
2046,-0.92,False
2047,4.37,False
2048,8.76,False
2049,2.05,False
2050,-3.46,False
2051,-6.17,False
2052,-5.93,False
2053,-1.17,False
2054,0.08,False
2055,-2.64,False
2056,-1.17,False
2057,0.94,False
2058,-1.53,False
2059,-1.9,False
2060,0.91,False
2061,-0.43,False
2062,-2.28,False
2063,0.31,False
2064,0.62,False
2065,-2.19,False
2066,-0.87,False
2067,1.15,False
2068,-1.43,False
2069,-1.83,False
2070,1.02,False
2071,-0.3,False
2072,-2.31,False
2073,0.22,False
2074,0.66,False
2075,-2.19,False
2076,-0.86,False
2077,1.17,False
2078,-1.42,False
2079,-1.87,False
2080,0.99,False
2081,-0.36,False
2082,-2.38,False
2083,0.23,False
2084,0.64,False
2085,-2.21,False
2086,-0.87,False
2087,1.19,False
2088,-1.33,False
2089,-1.81,False
2090,1.01,False
2091,-0.39,False
2092,-2.5,False
2093,0.12,False
2094,0.42,False
2095,-2.58,False
2096,-1.16,False
2097,1.02,False
2098,-1.47,False
2099,-1.87,False
2100,0.96,False
2101,-0.31,False
2102,-2.27,False
2103,0.34,False
2104,0.75,False
2105,-2.08,False
2106,-0.76,False
2107,1.19,False
2108,-0.63,False
2109,5.32,False
2110,8.33,False
2111,-2.5,False
2112,-8.05,False
2113,-3.69,False
2114,-0.92,False
2115,-2.9,False
2116,-1.35,False
2117,0.82,False
2118,-1.55,False
2119,-2.01,False
2120,0.92,False
2121,-0.31,False
2122,-2.39,False
2123,0.11,False
2124,0.62,False
2125,-2.27,False
2126,-1.01,False
2127,1.12,False
2128,-1.46,False
2129,-2.01,False
2130,0.94,False
2131,-0.23,False
2132,-2.5,False
2133,0.1,False
2134,0.67,False
2135,-2.19,False
2136,-0.98,False
2137,1.2,False
2138,-1.32,False
2139,-1.93,False
2140,0.94,False
2141,-0.3,False
2142,-2.36,False
2143,0.21,False
2144,0.74,False
2145,-2.11,False
2146,-0.87,False
2147,1.17,False
2148,-1.36,False
2149,-1.86,False
2150,1.02,False
2151,-0.24,False
2152,-2.37,False
2153,0.17,False
2154,0.67,False
2155,-2.14,False
2156,-0.87,False
2157,1.16,False
2158,-1.33,False
2159,-1.9,False
2160,0.91,False
2161,-0.28,False
2162,-2.33,False
2163,0.22,False
2164,0.81,False
2165,-2.19,False
2166,-1.04,False
2167,1.11,False
2168,-1.33,False
2169,-1.95,False
2170,5.05,False
2171,10.0,False
2172,2.8,False
2173,-4.42,False
2174,-6.02,False
2175,-6.42,False
2176,-2.78,False
2177,0.47,False
2178,-1.77,False
2179,-2.22,False
2180,0.71,False
2181,-0.38,False
2182,-2.4,False
2183,0.08,False
2184,0.6,False
2185,-2.2,False
2186,-0.92,False
2187,1.18,False
2188,-1.3,False
2189,-1.91,False
2190,0.96,False
2191,-0.25,False
2192,-2.29,False
2193,0.16,False
2194,0.62,False
2195,-2.21,False
2196,-0.96,False
2197,1.14,False
2198,-1.36,False
2199,-1.89,False
2200,0.93,False
2201,-0.32,False
2202,-2.35,False
2203,0.23,False
2204,0.7,False
2205,-2.14,False
2206,-0.86,False
2207,1.17,False
2208,-1.38,False
2209,-1.87,False
2210,1.03,False
2211,-0.26,False
2212,-2.35,False
2213,0.31,False
2214,0.79,False
2215,4.14,False
2216,10.0,False
2217,0.71,False
2218,-10.0,False
2219,-10.0,False
2220,-8.84,False
2221,-4.64,False
2222,-3.43,False
2223,-0.11,False
2224,0.51,False
2225,-2.27,False
2226,-0.93,False
2227,1.33,False
2228,-1.15,False
2229,-1.7,False
2230,1.23,False
2231,1.42,False
2232,5.59,False
2233,5.97,False
2234,-1.97,False
2235,-7.43,False
2236,-4.34,False
2237,0.08,False
2238,-1.69,False
2239,-2.04,False
2240,0.99,False
2241,-0.15,False
2242,-2.2,False
2243,0.4,False
2244,1.02,False
2245,-1.87,False
2246,-0.66,False
2247,1.51,False
2248,-1.02,False
2249,-1.62,False
2250,1.29,False
2251,0.08,False
2252,-2.08,False
2253,0.48,False
2254,1.03,False
2255,-1.82,False
2256,-0.62,False
2257,1.53,False
2258,-0.99,False
2259,-1.56,False
2260,1.32,False
2261,0.09,False
2262,-2.08,False
2263,0.44,False
2264,1.07,False
2265,-1.89,False
2266,-0.79,False
2267,1.41,False
2268,-1.06,False
2269,-1.7,False
2270,1.17,False
2271,-0.0,False
2272,-2.12,False
2273,0.39,False
2274,0.99,False
2275,-1.9,False
2276,-0.76,False
2277,1.44,False
2278,-1.04,False
2279,-1.83,False
2280,0.95,False
2281,-0.34,False
2282,-2.5,False
2283,0.16,False
2284,0.89,False
2285,-2.01,False
2286,-0.84,False
2287,1.36,False
2288,-1.09,False
2289,-1.67,False
2290,1.18,False
2291,0.04,False
2292,-2.09,False
2293,5.66,False
2294,10.0,False
2295,6.33,False
2296,-3.69,False
2297,-6.5,False
2298,-6.93,False
2299,-4.45,False
2300,0.14,False
2301,-0.62,False
2302,-2.67,False
2303,-0.06,False
2304,0.7,False
2305,-2.1,False
2306,-0.96,False
2307,1.17,False
2308,-1.32,False
2309,-1.95,False
2310,0.93,False
2311,-0.26,False
2312,-2.57,False
2313,-0.18,False
2314,0.63,False
2315,-2.11,False
2316,-0.95,False
2317,1.24,False
2318,-1.25,False
2319,-1.94,False
2320,0.96,False
2321,-0.12,False
2322,-2.25,False
2323,0.22,False
2324,0.86,False
2325,-2.01,False
2326,-0.9,False
2327,1.33,False
2328,-1.07,False
2329,-1.78,False
2330,1.09,False
2331,-0.06,False
2332,-2.12,False
2333,0.35,False
2334,0.94,False
2335,-1.98,False
2336,-1.0,False
2337,1.16,False
2338,-1.31,False
2339,-1.98,False
2340,0.85,False
2341,-0.31,False
2342,-2.34,False
2343,0.15,False
2344,0.77,False
2345,-2.1,False
2346,-1.01,False
2347,1.17,False
2348,-1.22,False
2349,-1.81,False
2350,1.03,False
2351,-0.25,False
2352,-2.5,False
2353,0.11,False
2354,2.73,False
2355,4.3,False
2356,0.24,False
2357,-2.11,False
2358,-4.6,False
2359,-3.73,False
2360,0.28,False
2361,-0.46,False
2362,-2.58,False
2363,-0.08,False
2364,0.71,False
2365,-2.11,False
2366,-1.0,False
2367,1.17,False
2368,-1.25,False
2369,-1.92,False
2370,0.89,False
2371,-0.22,False
2372,-2.36,False
2373,0.17,False
2374,0.84,False
2375,-2.08,False
2376,-1.05,False
2377,1.16,False
2378,-1.29,False
2379,-1.95,False
2380,0.97,False
2381,-0.1,False
2382,-2.38,False
2383,-0.01,False
2384,0.77,False
2385,-2.09,False
2386,-1.02,False
2387,1.21,False
2388,-1.25,False
2389,-2.01,False
2390,0.97,False
2391,-0.08,False
2392,-2.36,False
2393,0.08,False
2394,0.84,False
2395,-2.08,False
2396,-1.07,False
2397,1.22,False
2398,-1.17,False
2399,-1.97,False
2400,0.88,False
2401,-0.09,False
2402,-2.36,False
2403,0.05,False
2404,0.85,False
2405,-2.06,False
2406,-1.09,False
2407,1.24,False
2408,-1.17,False
2409,-2.04,False
2410,0.89,False
2411,-0.07,False
2412,-2.34,False
2413,-0.05,False
2414,0.81,False
2415,-1.83,False
2416,4.51,False
2417,8.57,False
2418,-2.65,False
2419,-7.1,False
2420,-2.67,False
2421,-1.62,False
2422,-3.12,False
2423,-0.4,False
2424,0.53,False
2425,-2.26,False
2426,-1.18,False
2427,1.1,False
2428,-1.32,False
2429,-2.09,False
2430,0.87,False
2431,-0.16,False
2432,-2.37,False
2433,0.07,False
2434,0.82,False
2435,-2.08,False
2436,-1.1,False
2437,1.16,False
2438,-1.25,False
2439,-1.97,False
2440,0.87,False
2441,-0.2,False
2442,-2.5,False
2443,-0.0,False
2444,0.78,False
2445,-2.11,False
2446,-1.05,False
2447,1.21,False
2448,-1.18,False
2449,-1.92,False
2450,0.9,False
2451,-0.05,False
2452,-2.29,False
2453,-0.02,False
2454,0.77,False
2455,-2.15,False
2456,-1.17,False
2457,1.21,False
2458,-1.09,False
2459,-1.96,False
2460,0.88,False
2461,-0.08,False
2462,-2.42,False
2463,-0.15,False
2464,0.82,False
2465,-1.98,False
2466,-1.1,False
2467,1.17,False
2468,-1.21,False
2469,-2.12,False
2470,0.83,False
2471,0.07,False
2472,-2.29,False
2473,-0.04,False
2474,0.72,False
2475,-2.17,False
2476,-1.26,False
2477,3.88,False
2478,8.89,False
2479,2.5,False
2480,-3.33,False
2481,-6.03,False
2482,-6.22,False
2483,-1.62,False
2484,0.23,False
2485,-2.41,False
2486,-1.46,False
2487,0.91,False
2488,-1.34,False
2489,-2.15,False
2490,0.81,False
2491,-0.11,False
2492,-2.32,False
2493,-0.0,False
2494,0.72,False
2495,-2.17,False
2496,-1.27,False
2497,1.1,False
2498,-1.18,False
2499,-1.96,False
2500,0.82,False
2501,-0.11,False
2502,-2.5,False
2503,-0.09,False
2504,0.82,False
2505,-2.02,False
2506,-1.15,False
2507,1.13,False
2508,-1.27,False
2509,-2.16,False
2510,0.81,False
2511,-0.08,False
2512,-2.35,False
2513,-0.1,False
2514,0.75,False
2515,-1.97,False
2516,-1.11,False
2517,1.17,False
2518,-1.17,False
2519,-1.99,False
2520,0.93,False
2521,0.05,False
2522,-2.33,False
2523,0.08,False
2524,1.03,False
2525,-1.87,False
2526,-1.18,False
2527,1.07,False
2528,-1.17,False
2529,-1.99,False
2530,1.03,False
2531,0.28,False
2532,-2.06,False
2533,0.2,False
2534,0.91,False
2535,-2.08,False
2536,-1.2,False
2537,1.13,False
2538,-0.74,False
2539,4.14,False
2540,6.79,False
2541,-2.11,False
2542,-7.32,False
2543,-3.37,False
2544,-0.52,False
2545,-2.69,False
2546,-1.53,False
2547,0.88,False
2548,-1.37,False
2549,-2.12,False
2550,0.79,False
2551,-0.12,False
2552,-2.5,False
2553,-0.1,False
2554,0.79,False
2555,-2.11,False
2556,-1.2,False
2557,1.13,False
2558,-1.18,False
2559,-2.1,False
2560,0.79,False
2561,-0.09,False
2562,-2.41,False
2563,-0.1,False
2564,0.77,False
2565,-2.11,False
2566,-1.22,False
2567,1.17,False
2568,-1.14,False
2569,-2.08,False
2570,0.82,False
2571,-0.08,False
2572,-2.5,False
2573,-0.08,False
2574,0.91,False
2575,-2.01,False
2576,-1.22,False
2577,1.17,False
2578,-1.17,False
2579,-2.1,False
2580,0.84,False
2581,-0.06,False
2582,-2.5,False
2583,-0.1,False
2584,0.83,False
2585,-2.05,False
2586,-1.17,False
2587,1.14,False
2588,-1.25,False
2589,-2.14,False
2590,0.77,False
2591,-0.13,False
2592,-2.5,False
2593,-0.13,False
2594,0.79,False
2595,-2.16,False
2596,-1.37,False
2597,1.04,False
2598,-1.21,False
2599,-2.14,False
2600,4.34,False
2601,10.0,False
2602,5.86,False
2603,-2.5,False
2604,-6.83,False
2605,-8.12,False
2606,-4.08,False
2607,0.23,False
2608,-1.65,False
2609,-2.62,False
2610,0.48,False
2611,-0.2,False
2612,-2.55,False
2613,-0.33,False
2614,0.8,False
2615,-1.95,False
2616,-1.32,False
2617,1.04,False
2618,-1.07,False
2619,-2.01,False
2620,0.91,False
2621,0.23,False
2622,-2.22,False
2623,-0.06,False
2624,1.01,False
2625,-1.87,False
2626,-1.29,False
2627,1.05,False
2628,-1.1,False
2629,-2.11,False
2630,0.81,False
2631,-0.0,False
2632,-2.55,False
2633,-0.29,False
2634,0.92,False
2635,-1.94,False
2636,-1.3,False
2637,1.25,False
2638,-0.93,False
2639,-2.19,False
2640,0.55,False
2641,-0.1,False
2642,-2.35,False
2643,-0.15,False
2644,0.85,False
2645,-2.02,False
2646,-1.2,False
2647,1.26,False
2648,-0.95,False
2649,-2.08,False
2650,0.81,False
2651,-0.0,False
2652,-2.5,False
2653,-0.32,False
2654,0.74,False
2655,-2.06,False
2656,-1.3,False
2657,1.16,False
2658,-1.1,False
2659,-2.09,False
2660,0.81,False
2661,0.86,False
2662,4.37,False
2663,4.52,False
2664,-1.74,False
2665,-6.76,False
2666,0.91,False
2667,10.0,False
2668,-2.74,False
2669,-10.0,False
2670,-10.0,False
2671,-10.0,False
2672,-6.6,False
2673,-0.98,False
2674,0.65,False
2675,-2.27,False
2676,-1.35,False
2677,1.28,False
2678,-0.86,False
2679,-1.85,False
2680,1.03,False
2681,0.34,False
2682,-2.03,False
2683,0.23,False
2684,1.24,False
2685,-1.64,False
2686,-0.86,False
2687,1.59,False
2688,-0.67,False
2689,-1.7,False
2690,1.17,False
2691,0.42,False
2692,-1.97,False
2693,0.25,False
2694,1.3,False
2695,-1.63,False
2696,-0.86,False
2697,1.59,False
2698,-0.66,False
2699,-1.73,False
2700,1.17,False
2701,0.43,False
2702,-2.06,False
2703,0.19,False
2704,1.24,False
2705,-1.63,False
2706,-0.89,False
2707,1.51,False
2708,-0.77,False
2709,-1.8,False
2710,1.09,False
2711,0.37,False
2712,-2.13,False
2713,0.09,False
2714,1.2,False
2715,-1.7,False
2716,-0.86,False
2717,1.54,False
2718,-0.69,False
2719,-1.8,False
2720,1.1,False
2721,0.39,False
2722,-2.14,False
2723,4.4,False
2724,10.0,False
2725,-1.49,False
2726,-5.86,False
2727,-2.58,False
2728,-2.73,False
2729,-2.74,False
2730,0.55,False
2731,-0.06,False
2732,-2.39,False
2733,-0.07,False
2734,1.09,False
2735,-1.81,False
2736,-1.17,False
2737,1.29,False
2738,-0.87,False
2739,-1.95,False
2740,0.98,False
2741,0.28,False
2742,-2.15,False
2743,0.08,False
2744,1.09,False
2745,-1.81,False
2746,-1.16,False
2747,1.42,False
2748,-0.83,False
2749,-1.95,False
2750,0.99,False
2751,0.31,False
2752,-2.22,False
2753,-0.02,False
2754,1.08,False
2755,-1.79,False
2756,-1.15,False
2757,1.34,False
2758,-0.81,False
2759,-1.97,False
2760,0.86,False
2761,0.26,False
2762,-2.23,False
2763,-0.08,False
2764,1.09,False
2765,-1.79,False
2766,-1.19,False
2767,1.35,False
2768,-0.85,False
2769,-1.99,False
2770,0.88,False
2771,0.29,False
2772,-2.24,False
2773,-0.16,False
2774,1.02,False
2775,-1.78,False
2776,-1.16,False
2777,1.26,False
2778,-0.91,False
2779,-2.02,False
2780,0.84,False
2781,0.23,False
2782,-2.27,False
2783,-0.24,False
2784,2.33,False
2785,5.68,False
2786,2.36,False
2787,-2.11,False
2788,-5.65,False
2789,-5.12,False
